
Run 1
Defender	6250	0.01	1	1.02	3	0.09580586852885452	0.3
Attacker	6400	0.0	0	1.0	1	0.9999999983170312	49.99999991585156
Defender	6400	0.01	1	1.02	3	0.0952	0.24
Attacker	6550	0.0	0	1.0	1	0.0	0
Defender	6550	0.0	0	1.0	1	0.08104642857142841	0.3
Attacker	6700	0.0	0	1.0	1	0.0	0
Defender	6700	0.0	0	1.0	1	0.08648238095238081	0.24
Attacker	6850	0.0	0	1.0	1	0.9999997432608777	49.99999991585156
Defender	6850	0.03	3	1.06	7	0.09099467418630516	0.24
Attacker	7000	0.0	0	1.0	1	1.499999997475547	49.99999991585156
Defender	7000	0.09	4	1.18	9	0.07471875757828181	0.18
Attacker	7150	0.0	0	1.0	1	2.499999995792578	49.99999991585156
Defender	7150	0.11	4	1.22	9	0.0797759478302942	0.3
Attacker	7300	0.0	0	1.0	1	2.499999995792578	49.99999991585156
Defender	7300	0.05	3	1.1	7	0.0842157475944242	0.24
Attacker	7450	0.0	0	1.0	1	1.9996237678841828	49.99999991585156
Defender	7450	0.05	3	1.1	7	0.08335801538713968	0.3
Attacker	7600	0.0	0	1.0	1	1.499999997475547	49.99999991585156
Defender	7600	0.03	3	1.06	7	0.08553550493685404	0.3
Attacker	7750	0.0	0	1.0	1	0.9999999983170312	49.99999991585156
Defender	7750	0.0	0	1.0	1	0.08656800000168281	0.24
Attacker	7900	0.0	0	1.0	1	1.499999997475547	49.99999991585156
Defender	7900	0.09	9	1.44	45	0.07490042332821821	0.24
Attacker	8050	0.0	0	1.0	1	2.499999995792578	49.99999991585156
Defender	8050	0.0	0	1.0	1	0.08371980000420728	0.24
Attacker	8200	0.0	0	1.0	1	2.999999994951094	49.99999991585156
Defender	8200	0.07	7	1.14	15	0.08429281099405976	0.24
Attacker	8350	0.0	0	1.0	1	3.999999993268125	49.99999991585156
Defender	8350	0.0	0	1.0	1	0.06936478462211632	0.24
Attacker	8500	0.0	0	1.0	1	4.49999999242664	49.99999991585156
Defender	8500	0.0	0	1.0	1	0.08664311587877149	0.42
Attacker	8650	0.0	0	1.0	1	2.999999994951094	49.99999991585156
Defender	8650	0.09	9	1.48	49	0.08632541145594973	0.24
Attacker	8800	0.0	0	1.0	1	2.499999995792578	49.99999991585156
Defender	8800	0.23	9	1.98	49	0.07731348602150517	0.24
Attacker	8950	0.0	0	1.0	1	0.4999999991585156	49.99999991585156
Defender	8950	0.23	9	1.98	49	0.08021562605126147	0.24
Attacker	9100	0.0	0	1.0	1	0.9999999909076562	49.99999991585156
Defender	9100	0.23	9	1.98	49	0.08644702857226996	0.24
Attacker	9250	0.0	0	1.0	1	1.998513788760094	49.99999991585156
Defender	9250	0.1	9	1.42	41	0.0912785714285714	0.3
Attacker	9400	0.0	0	1.0	1	0.9999999983170312	49.99999991585156
Defender	9400	0.1	9	1.42	41	0.0800182363636362	0.24
Attacker	9550	0.0	0	1.0	1	1.4999999123613934	49.99999991585156
Defender	9550	0.19	9	1.74	41	0.08147173333333313	0.3
Attacker	9700	0.0	0	1.0	1	1.499999997475547	49.99999991585156
