Result Log

random seed: 1618886596563
strategy: ccegp
number of runs per experiment: 30
number of fitness evals per run: 10000
attacker solution file path: solutions/cfgaAttackerSolution.txt
attacker solution dot path: solutions/cfgaAttackerSolution.dot
attacker solution png path: solutions/cfgaAttackerSolution.png
defender solution file path: solutions/cfgaDefenderSolution.txt
defender solution dot path: solutions/cfgaDefenderSolution.dot
defender solution png path: solutions/cfgaDefenderSolution.png
high score world file path: worlds/cfgaHighScoreWorld.txt
defender_strategy: ccegp
game_time_limit: 1000.0
ca_classifiers: []
lambda_u: 3.0
beta_u: 100.0
sigma_u: 10.0
eta_u: 0.01
nu_r: 0.1
delta_l: 0.1
delta_a: 0.2
q: 0.85
gamma: 0.1
rho: 0.98
user_bonus: 0.06
attacker_penalty: 1.0
IDLess: False
gen_evals: one_vs_one
attacker_mu: 100
attacker_lambda: 50
attacker_dmax_init: 7
attacker_dmax_overall: 9
attacker_parent selection method: overselection
attacker_overselection top for parent selection: 0.32
attacker_probability of mutation p_m: 0.05
attacker_survival selection method: truncation
attacker_parsimony technique: size
attacker_parsimony pressure penalty coefficient: 0.001
defender_mu: 100
defender_lambda: 50
defender_dmax_init: 7
defender_dmax_overall: 9
defender_parent selection method: overselection
defender_overselection top for parent selection: 0.32
defender_probability of mutation p_m: 0.05
defender_survival selection method: truncation
defender_parsimony technique: size
defender_parsimony pressure penalty coefficient: 0.001
termination method: number_of_evals
CIAO data file path root: cfga
parsimony log file path: data/cfgaParsimonyLog.txt

Run 1
Attacker	100	0.9484962304414671	13.597113970375208
Defender	100	-0.1321772581532603	0.239
Attacker	250	2.6337615318908503	12.868544867729804
Defender	250	0.027892370638719605	0.269
Attacker	400	3.1711369612272478	18.38363589239395
Defender	400	-0.008398555078627046	0.351
Attacker	550	4.1629182626469845	24.30472612359025
Defender	550	-0.08413774538569535	0.359
Attacker	700	5.401237069032434	22.540784030878136
Defender	700	-0.20469736275964215	0.419
Attacker	850	5.285155601821041	21.38019120249702
Defender	850	-0.19646944118262735	0.471
Attacker	1000	4.8389084798252044	23.588842983255358
Defender	1000	-0.2171494942821296	0.479
Attacker	1150	5.069129779983232	18.58163589239395
Defender	1150	-0.2586765026769723	0.419
Attacker	1300	5.027644932854083	20.998623676017367
Defender	1300	-0.21794088041791868	0.419
Attacker	1450	5.035291434588119	28.582466602275318
Defender	1450	-0.17723928287409874	0.413
Attacker	1600	5.7616494303867976	17.940465196320357
Defender	1600	-0.20675204566131442	0.359
Attacker	1750	4.880652687469255	15.73936878800538
Defender	1750	-0.2630083808309312	0.419
Attacker	1900	4.6731489687295245	17.248209384000365
Defender	1900	-0.22392425488681958	0.359
Attacker	2050	5.884888540217774	25.311268969096073
Defender	2050	-0.24615676271729714	0.419
Attacker	2200	4.631671304536881	15.81336878800538
Defender	2200	-0.25192165597372307	0.479
Attacker	2350	5.296243136843451	19.175983174546072
Defender	2350	-0.19020768093845777	0.419
Attacker	2500	5.038617023069009	17.932465196320358
Defender	2500	-0.177625678837225	0.473
Attacker	2650	4.980258240639844	15.166233457148348
Defender	2650	-0.2502390889794791	0.539
Attacker	2800	4.617920092951482	19.629763511055152
Defender	2800	-0.2261127916415355	0.45899999999999996
Attacker	2950	5.094067354465132	15.93536878800538
Defender	2950	-0.23762081393689158	0.299
Attacker	3100	6.428728061592453	20.397228240834046
Defender	3100	-0.25165120107055633	0.419
Attacker	3250	6.150271339755459	20.37922824083405
Defender	3250	-0.305268554612057	0.417
Attacker	3400	4.880690944765368	14.380911690967702
Defender	3400	-0.1970431746907427	0.299
Attacker	3550	4.574721751592776	18.553635892393952
Defender	3550	-0.2237841273382605	0.477
Attacker	3700	5.261130650347477	24.29872612359025
Defender	3700	-0.22732754162128505	0.539
Attacker	3850	5.608158934814225	18.58163589239395
Defender	3850	-0.22350315236285795	0.299
Attacker	4000	5.1823008875525876	20.996623676017368
Defender	4000	-0.23308650019727142	0.419
Attacker	4150	4.739464685433209	19.181983174546072
Defender	4150	-0.2735070237828887	0.359
Attacker	4300	5.309826380629386	15.937368788005381
Defender	4300	-0.1980645520517489	0.359
Attacker	4450	5.226438377216543	22.13216737844708
Defender	4450	-0.21227971146415658	0.419
Attacker	4600	5.636277451841782	32.132685675731246
Defender	4600	-0.28505059468576693	0.417
Attacker	4750	4.888556696603403	17.268209384000368
Defender	4750	-0.22232435602192221	0.419
Attacker	4900	5.8580352354198695	21.020623676017365
Defender	4900	-0.22950597594222635	0.477
Attacker	5050	5.80135850002298	23.26826835026057
Defender	5050	-0.2409342173226099	0.595
Attacker	5200	5.247217062060193	24.32472612359025
Defender	5200	-0.23267436946584774	0.419
Attacker	5350	5.780570952968901	18.525635892393954
Defender	5350	-0.32383586750406074	0.299
Attacker	5500	4.7573147684881665	15.91736878800538
Defender	5500	-0.2708995285193075	0.419
Attacker	5650	5.026540845707082	17.274209384000365
Defender	5650	-0.25643172779336965	0.239
Attacker	5800	5.104478900662677	21.014623676017365
Defender	5800	-0.26094686774048503	0.419
Attacker	5950	4.985931976094162	15.91736878800538
Defender	5950	-0.1893296481435897	0.359
Attacker	6100	5.253442462523754	21.018623676017366
Defender	6100	-0.267552787613193	0.419
Attacker	6250	4.67483907178371	18.42163589239395
Defender	6250	-0.20166525947644853	0.413
Attacker	6400	5.103955456584102	17.284209384000366
Defender	6400	-0.21684063138812296	0.359
Attacker	6550	5.319797402534647	20.996623676017368
Defender	6550	-0.21798668178983047	0.359
Attacker	6700	5.2773021432218	17.91046519632036
Defender	6700	-0.21694919589076522	0.479
